,rank,page,each_page_rank,keword,PC_search,Mobile_search,productId,title,lowPrice,highPrice,mallName,productGroup,productType,brand,maker,category1,category2,category3,category4,image
238,238,6,39,초파리퇴치법,1650,13900,10453232622,날파리 퇴치법 배수구 클리너 강력한 씽크대 배수관 하수구 석회제거제 유지방분해제 유분용해제 오물용해제 나방파리 기름때 청소 화장실 머리카락 녹이는 세면대 변기 뚫는약 소화제,8750,0,라임용품몰,일반상품,가격비교 비매칭 일반상품,,그린코리아,생활/건강,생활용품,세제/세정제,배수구세정제,https://shopping-phinf.pstatic.net/main_1045323/10453232622.12.jpg
239,239,6,40,초파리퇴치법,1650,13900,82342708613,날파리퇴치법 강력한 배수구클리너 화장실배수구막힘 하수도막힘,9900,0,오마이턴,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,세제/세정제,배수구세정제,https://shopping-phinf.pstatic.net/main_8234270/82342708613.jpg
240,240,7,1,초파리퇴치법,1650,13900,23965625049,초파리 날파리 퇴치법 퇴치제 진드기 스프레이,6320,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,제습/방향/탈취,새집증후군/진드기,https://shopping-phinf.pstatic.net/main_2396562/23965625049.jpg
241,241,7,2,초파리퇴치법,1650,13900,23964672135,초파리 날파리 퇴치법 퇴치제 진드기 스프레이,6540,0,옥션,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,제습/방향/탈취,새집증후군/진드기,https://shopping-phinf.pstatic.net/main_2396467/23964672135.jpg
242,242,7,3,초파리퇴치법,1650,13900,23964508785,초파리 날파리 퇴치법 퇴치제 진드기 스프레이,6150,0,인터파크,일반상품,가격비교 비매칭 일반상품,,유한양행,생활/건강,생활용품,제습/방향/탈취,새집증후군/진드기,https://shopping-phinf.pstatic.net/main_2396450/23964508785.jpg
243,243,7,4,초파리퇴치법,1650,13900,23498706755,배드 버그 집 먼지 진드기 퇴치법 매트리스 좀벌레 침대 가려움 베드 퇴치제 냉장고 초파리,17800,0,11번가,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,제습/방향/탈취,새집증후군/진드기,https://shopping-phinf.pstatic.net/main_2349870/23498706755.jpg
244,244,7,5,초파리퇴치법,1650,13900,82563407105,배드 버그 집 먼지 진드기 퇴치법 매트리스 좀벌레 침대 가려움 베드 퇴치제 냉장고 초파리,15800,0,아임홈인,일반상품,가격비교 비매칭 일반상품,유한양행,,생활/건강,생활용품,제습/방향/탈취,새집증후군/진드기,https://shopping-phinf.pstatic.net/main_8256340/82563407105.jpg
245,245,7,6,초파리퇴치법,1650,13900,82518884291,배수구 배수관 하수구 클리너 화장실 날파리 벌레 퇴치법 싱크대 막힘 냄새제거 10회분,9900,0,Look Goods,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,세제/세정제,배수구세정제,https://shopping-phinf.pstatic.net/main_8251888/82518884291.jpg
246,246,7,7,초파리퇴치법,1650,13900,82480998048,초파리퇴치법 화장실나방파리 화장실하루살이 하수구냄새 세탁기배수구 5종,13000,0,칠칠상회,일반상품,가격비교 비매칭 일반상품,,,생활/건강,욕실용품,샤워기/수전용품,배수구캡,https://shopping-phinf.pstatic.net/main_8248099/82480998048.jpg
247,247,7,8,초파리퇴치법,1650,13900,11458790341,화장실 세탁실 변기 배수구 하수구 주방 욕실 씽크대 냄새제거 차단 화장실벌레 나방파리 날파리 바퀴벌레퇴치법,5500,0,juncompany,일반상품,가격비교 비매칭 일반상품,,,생활/건강,욕실용품,샤워기/수전용품,욕실부속품,https://shopping-phinf.pstatic.net/main_1145879/11458790341.1.jpg
248,248,7,9,초파리퇴치법,1650,13900,82480883105,하수구날파리 초파리퇴치법 화장실하루살이 화장실인테리어,19000,0,칠칠상회,일반상품,가격비교 비매칭 일반상품,,,생활/건강,욕실용품,샤워기/수전용품,배수구캡,https://shopping-phinf.pstatic.net/main_8248088/82480883105.jpg
249,249,7,10,초파리퇴치법,1650,13900,82553168363,블랙홀하수구트랩처럼 특허등록된 드레인박사 하수구트랩 하수구냄새제거 날파리퇴치법,9000,0,머무룸,일반상품,가격비교 비매칭 일반상품,,도원드레인,생활/건강,욕실용품,샤워기/수전용품,배수구캡,https://shopping-phinf.pstatic.net/main_8255316/82553168363.jpg
250,250,7,11,초파리퇴치법,1650,13900,82649663752,유한양행 해피홈 리퀴드 리필45일 2개 액체형 초파리퇴치법 해충퇴치제 홈매트리필 홈매트방충제 간절기,19100,0,더블유제이스페이스,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8264966/82649663752.jpg
251,251,7,12,초파리퇴치법,1650,13900,19225286111,(3개묶음)일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 HRS-48739],22900,0,쿠팡,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1922528/19225286111.jpg
252,252,7,13,초파리퇴치법,1650,13900,24428466950,일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 초파리제거,9250,0,11번가,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2442846/24428466950.jpg
253,253,7,14,초파리퇴치법,1650,13900,82701451389,일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 초파리제거,4840,0,sasmall,일반상품,가격비교 비매칭 일반상품,일양약품,일양약품,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8270145/82701451389.jpg
254,254,7,15,초파리퇴치법,1650,13900,24302798481,일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 초파리제거,8770,0,11번가,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2430279/24302798481.jpg
255,255,7,16,초파리퇴치법,1650,13900,24302782008,일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 초파리제거,7810,0,11번가,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2430278/24302782008.jpg
256,256,7,17,초파리퇴치법,1650,13900,80406486741,"에스에스10유제1L_ 모기약,파리약,집 모기퇴치제,초파리 퇴치법,나방파리 없애는법,날파리,파리,살충제,방역약품 키퍼",44000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8040648/80406486741.1.jpg
257,257,7,18,초파리퇴치법,1650,13900,24108871384,일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 초파리제거,4920,0,11번가,일반상품,가격비교 비매칭 일반상품,일양약품,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2410887/24108871384.jpg
258,258,7,19,초파리퇴치법,1650,13900,18481383023,(HD)일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 초파리제거,3990,0,모든G도매,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1848138/18481383023.jpg
259,259,7,20,초파리퇴치법,1650,13900,82407015377,날파리퇴치법 좀벌레퇴치법 초파리퇴치법 셀프방역 집거미퇴치 쥐며느리퇴치 돈벌레퇴치 개미퇴치법 화장실벌레퇴치 집게벌레퇴치,4700,0,찬누리,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8240701/82407015377.jpg
260,260,7,21,초파리퇴치법,1650,13900,20937504925,F0000214873 일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 상담문자환영,6840,0,티몬,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2093750/20937504925.jpg
261,261,7,22,초파리퇴치법,1650,13900,20938806382,F0000214873 일양약품 초파리트랩 천연초파리트랩 초파리퇴치법 초파리퇴치 주방초파리 상담문자환영,6720,0,티몬,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2093880/20938806382.jpg
262,262,7,23,초파리퇴치법,1650,13900,12309628801,"싸이퍼킬유제1L_강력한 모기약,약국 파리약 추천,집모기 퇴치약,날파리 박멸약,나방파리 퇴치제,초파리 제거제,구더기 퇴치법,파리유충약 퇴치방법,날벌레약,살충제_",22000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1230962/12309628801.3.jpg
263,263,7,24,초파리퇴치법,1650,13900,12283267831,"파리파크끈끈이(1상자=10매입)_[사은품] 친환경 파리끈끈이,무독성 날벌레끈끈이,모기퇴치제,날파리퇴치법,초파리퇴치약,나방박멸,살충제_",1800,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1228326/12283267831.3.jpg
264,264,7,25,초파리퇴치법,1650,13900,12283147022,"파리파크롱끈끈이(1상자=5매입)_[사은품][천장 부착형] 친환경 파리끈끈이,무독성 날벌레끈끈이,모기퇴치제,날파리퇴치법,초파리퇴치약,나방박멸,살충제_",550,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1228314/12283147022.3.jpg
265,265,7,26,초파리퇴치법,1650,13900,82557061753,초파리 날파리 혹파리 천연 퇴치법 퇴치제 퇴치기 없애는법 초파리싹 290ml,9500,0,잇템바구니,일반상품,가격비교 매칭 일반상품,홈키파,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_8255706/82557061753.jpg
266,266,7,27,초파리퇴치법,1650,13900,23328547990,모스넷 날파리퇴치법 나방파리 퇴치 모기기피제 민트향 60ml,7950,0,쿠팡,일반상품,가격비교 매칭 일반상품,모스넷,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2332854/23328547990.jpg
267,267,7,28,초파리퇴치법,1650,13900,12283083276,"뉴 파워킬 맥스(MAX) 100g_[사은품][무독성][성분:디노테푸란5g] 파리약,날파리약,파리퇴치,날파리퇴치법,파리퇴치방법,살충제_",2300,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_1228308/12283083276.3.jpg
268,268,7,29,초파리퇴치법,1650,13900,22455926252,다이소초파리트랩  초파리트랩 날파리트랩 날파리퇴치법,3900,0,쿠팡,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2245592/22455926252.jpg
269,269,7,30,초파리퇴치법,1650,13900,23257588780,리빙굿 초파리트랩 2개 무독성/초파리/과일파리 날파리 퇴치 초파리 나방파리 트랩 퇴치법 없애는법,5490,0,위메프,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2325758/23257588780.jpg
270,270,7,31,초파리퇴치법,1650,13900,23257615927,리빙굿 초파리트랩 3개 무독성/초파리/과일파리 날파리 퇴치 초파리 나방파리 트랩 퇴치법 없애는법,7350,0,위메프,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,에어졸/스프레이,https://shopping-phinf.pstatic.net/main_2325761/23257615927.jpg
271,271,7,32,초파리퇴치법,1650,13900,82694343756,벌레 기피제 업소용 가정용 벅킬러 초파리퇴치법,88100,0,뉴아일랜드,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8269434/82694343756.jpg
272,272,7,33,초파리퇴치법,1650,13900,82694326767,벌레 기피제 업소용 가정용 벅킬러 초파리퇴치법,88100,0,코하나몰,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8269432/82694326767.jpg
273,273,7,34,초파리퇴치법,1650,13900,82694327112,벌레 기피제 업소용 가정용 벅킬러 초파리퇴치법,88100,0,미라클코리아,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8269432/82694327112.jpg
274,274,7,35,초파리퇴치법,1650,13900,82694326869,벌레 기피제 업소용 가정용 벅킬러 초파리퇴치법,88100,0,재패니아,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8269432/82694326869.jpg
275,275,7,36,초파리퇴치법,1650,13900,82629453520,광촉매 UV-LED USB 모기 포충기 초파리퇴치법 해충퇴치기,27100,0,타래뭉치,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8262945/82629453520.jpg
276,276,7,37,초파리퇴치법,1650,13900,82629453524,벌레기피제 업소용 가정용 버그킬러 4W 초파리퇴치법 해충퇴치기,36600,0,타래뭉치,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8262945/82629453524.jpg
277,277,7,38,초파리퇴치법,1650,13900,82694343981,벌레 기피제 업소용 가정용 벅킬러 초파리퇴치법,88100,0,모아렌탈컴퍼니,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8269434/82694343981.jpg
278,278,7,39,초파리퇴치법,1650,13900,82629453527,벌레 기피제 업소용 가정용 벅킬러 초파리퇴치법 해충퇴치기,73400,0,타래뭉치,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8262945/82629453527.jpg
279,279,7,40,초파리퇴치법,1650,13900,82552724862,회전모기채 아파트 모기퇴치 모기 날파리 퇴치법 없애는법 파리잡는기계,11500,0,Runner Mart,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8255272/82552724862.jpg
280,280,8,1,초파리퇴치법,1650,13900,24269646776,자취생 손바닥 파리채 날파리퇴치 모기퇴치법 캠핑,5740,0,위메프,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2426964/24269646776.jpg
281,281,8,2,초파리퇴치법,1650,13900,82036072467,엥엥스탑 전기모기채 전기파리채 날파리퇴치법 자취용 가정용 캠핑용 숙면용,10990,0,쇼핑엔스,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8203607/82036072467.jpg
282,282,8,3,초파리퇴치법,1650,13900,23429841575,유한양행 해피홈 리퀴드 코드롤러 훈증기+리필45일 초파리퇴치법 해충퇴치제 홈매트리필 홈매트방충제 모기,19800,0,11번가,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_2342984/23429841575.1.jpg
283,283,8,4,초파리퇴치법,1650,13900,24179279230,모기퇴치기 전기파리채 모기채 날파리 날파리퇴치법,15930,0,옥션,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2417927/24179279230.jpg
284,284,8,5,초파리퇴치법,1650,13900,24166362308,모기퇴치기 전기파리채 모기채 날파리퇴치법 자취용품,19200,0,로앤루샵,일반상품,가격비교 매칭 일반상품,,아카시아리빙,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2416636/24166362308.jpg
285,285,8,6,초파리퇴치법,1650,13900,24194094814,모기퇴치기 전기파리채 모기채 날파리퇴치법 모기잡는법 나방파리퇴치 캠핑,16040,0,11번가,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2419409/24194094814.jpg
286,286,8,7,초파리퇴치법,1650,13900,24172615738,모기퇴치기 전기파리채 모기채 벌레잡는 모기잡이 날파리퇴치법 자취용품 캠핑 날파리,19380,0,11번가,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2417261/24172615738.jpg
287,287,8,8,초파리퇴치법,1650,13900,82512656969,LED 다이소 전기파리채 전기모기채 전자모기채 날파리퇴치법 고집마트,8900,0,고집마트,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8251265/82512656969.jpg
288,288,8,9,초파리퇴치법,1650,13900,24193799649,벌레잡는 전자모기채 파리채 여름 모기잡이 날파리퇴치법 벌레퇴치 자취필수품 날파리,27330,0,11번가,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_2419379/24193799649.jpg
289,289,8,10,초파리퇴치법,1650,13900,23605978414,잇템바구니 초파리 날파리 퇴치법 트랩 유인제 퇴치,2770,0,11번가,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,,https://shopping-phinf.pstatic.net/main_2360597/23605978414.jpg
290,290,8,11,초파리퇴치법,1650,13900,82705786992,모기박살 날파리퇴치법 강력한 전기모기채 모기채파리채 전자모기채 캠핑용,9100,0,원룸마트,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8270578/82705786992.jpg
291,291,8,12,초파리퇴치법,1650,13900,82460308358,노란끈끈이트랩 양면 황색 종이트랩 15 X 25 1 매 노란색트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,300,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8246030/82460308358.1.jpg
292,292,8,13,초파리퇴치법,1650,13900,82705786628,모기박살 날파리퇴치법 강력한 전기모기채 전기파리채 캠핑모기채 모기퇴치,6330,0,무다몰,일반상품,가격비교 매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8270578/82705786628.jpg
293,293,8,14,초파리퇴치법,1650,13900,12283278483,"파리파크빅끈끈이(1권=10매입)_[사은품] 친환경 파리끈끈이,무독성 날벌레끈끈이,모기퇴치제,날파리퇴치법,나방박멸,초파리퇴치약,살충제_",11000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228327/12283278483.3.jpg
294,294,8,15,초파리퇴치법,1650,13900,82508790627,노란끈끈이트랩 pp형 35 x 25 50 장 해충 벌레 날파리 하루살이 총채벌레 나방 초파리 과수원 공원 방제 트랩 뿌리파리 트랩 퇴치법,53000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8250879/82508790627.jpg
295,295,8,16,초파리퇴치법,1650,13900,82460310347,노란끈끈이트랩 양면 황색 종이트랩 35 X 25 1매 노란색트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,750,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8246031/82460310347.jpg
296,296,8,17,초파리퇴치법,1650,13900,81841611653,끈끈이 롤트랩 30 cm X 100 m 해충 진드기 나방 방충 끈끈이트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,69000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8184161/81841611653.jpg
297,297,8,18,초파리퇴치법,1650,13900,82410436487,끈끈이트랩 PP형 청색 50 매 15 x 25 해충 트랩 벌레 날파리 농장 하우스 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,27000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8241043/82410436487.jpg
298,298,8,19,초파리퇴치법,1650,13900,12284099115,"윈디 포충기 (포충기:1대)_[사은품] 포충기,모기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,살충제_",208000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228409/12284099115.3.jpg
299,299,8,20,초파리퇴치법,1650,13900,82707935309,"비오싸이퍼킬유제1L_강력한 모기약,약국 파리약 추천,집모기 퇴치약,날파리 박멸약,나방파리 퇴치제,초파리 제거제,구더기 퇴치법,파리유충약 퇴치방법,날벌레약,살충제_",18000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,리퀴드,https://shopping-phinf.pstatic.net/main_8270793/82707935309.jpg
300,300,8,21,초파리퇴치법,1650,13900,82663538296,벌레잡는 전자모기채 파리채 날파리퇴치법 캠핑 여름 모기잡는법 날파리퇴치 파리잡기 날파리 사무실 파리퇴치기 벌레잡기 자취필수품 벌레퇴치기 자취생,16910,0,로앤루샵,일반상품,가격비교 비매칭 일반상품,,아카시아리빙,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8266353/82663538296.jpg
301,301,8,22,초파리퇴치법,1650,13900,82663447529,모기퇴치기 전기파리채 모기채 벌레퇴치 모기퇴치법 자취용품 여름 집에날파리 휴대용 모기잡는법 벌레잡이 자취필수품 모기잡이 날파리 날파리퇴치법 캠핑,16910,0,로앤루샵,일반상품,가격비교 비매칭 일반상품,,아카시아리빙,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8266344/82663447529.jpg
302,302,8,23,초파리퇴치법,1650,13900,82663447648,캠핑용 USB충전 전기채 모기채 파리퇴치기 집에날파리 벌레퇴치 자취생 나방파리퇴치 파리잡는법 날파리퇴치 모기퇴치법 파리잡기 벌레퇴치기 자취용품,24320,0,로앤루샵,일반상품,가격비교 비매칭 일반상품,,아카시아리빙,생활/건강,생활용품,해충퇴치용품,모기채/파리채,https://shopping-phinf.pstatic.net/main_8266344/82663447648.jpg
303,303,8,24,초파리퇴치법,1650,13900,82410423644,끈끈이트랩 황색 PP 형 50매 15 X 25 해충 벌레 방제 날파리 트랩 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,27000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8241042/82410423644.jpg
304,304,8,25,초파리퇴치법,1650,13900,82440707370,"스마트캐치에디션 포충기 (포충기:1대+끈끈이:10장)_이노테크 포충기,모기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,살충제_",264000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,이노테크,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8244070/82440707370.jpg
305,305,8,26,초파리퇴치법,1650,13900,12284120007,"스카이재퍼골드 포충기 (포충기:1대)_[사은품] 포충기,모기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,살충제_",950000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228412/12284120007.3.jpg
306,306,8,27,초파리퇴치법,1650,13900,12283515603,"스마트캐치 포충기 (포충기:1대+끈끈이:10장)_이노테크 포충기,모기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,살충제_",143000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228351/12283515603.3.jpg
307,307,8,28,초파리퇴치법,1650,13900,12283321416,"엠트랩 플러스 모기퇴치기 (모기퇴치기:1대+끈끈이:10장)_이레그린 엠트랩 플러스 모기퇴치기,포충기,모기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,포충기",55000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228332/12283321416.2.jpg
308,308,8,29,초파리퇴치법,1650,13900,81342778802,끈끈이 롤 트랩 20 cm X 100 m 해충 방제 하우스 방충 과수원 나무 롤트랩 끈끈이트랩 벌레 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,45000,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,방충제,https://shopping-phinf.pstatic.net/main_8134277/81342778802.jpg
309,309,8,30,초파리퇴치법,1650,13900,82427163394,끈끈이트랩 황색 양면 35 x 25 1 매 종이평판트랩 해충 방제 날파리 하우스 농장 화분 뿌리파리 초파리 날파리 트랩 방제 퇴치법 하루살이,750,0,단비걸,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_8242716/82427163394.jpg
310,310,8,31,초파리퇴치법,1650,13900,12283543181,"스카이에프 포충기 (포충기:1대+끈끈이:10장)_이레그린 스카이에프 포충기,모기퇴치기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,살충제",150000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228354/12283543181.3.jpg
311,311,8,32,초파리퇴치법,1650,13900,12284105910,"스카이원블랙 포충기 (포충기:1대)_[사은품] 모기,파리,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,포충기_",250000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228410/12284105910.3.jpg
312,312,8,33,초파리퇴치법,1650,13900,12283548883,"스카이에프 플러스2 포충기 (포충기:1대+끈끈이:10장)_이레그린 포충기,모기퇴치기,파리퇴치,초파리,날파리,날벌레,나방,벌레,해충,퇴치,퇴치법,퇴치기,살충제",180000,0,키퍼몰,일반상품,가격비교 비매칭 일반상품,,,생활/건강,생활용품,해충퇴치용품,끈끈이,https://shopping-phinf.pstatic.net/main_1228354/12283548883.3.jpg
